station_id,station_name,address,lat,lon,fast_charger,slow_charger,district_code
252,청솔우성,서울특별시 동대문구 답십리동 80,37.5744481574591,127.059673242852,1,1,11230
253,회기동 공영주차장,서울특별시 동대문구 회기동 1-1,37.5920731804727,127.055480410511,2,0,11230
254,휘경베스트빌현대,서울특별시 동대문구 휘경동 52,37.5816647278231,127.074189400955,1,1,11230
255,휘경주공1단지,서울특별시 동대문구 휘경동 57,37.5829871567703,127.070747052227,1,4,11230
256,힐스테이트청계,서울특별시 동대문구 답십리동 465-18,37.57302,127.045032,1,0,11230
257,관악동작지사,서울특별시 동작구 동작대로 19,37.478274,126.981052,1,5,11590
258,대방성원 아파트,서울특별시 동작구 대방동 여의대방로44길 9,37.5097308417301,126.925917819653,1,2,11590
259,대방중간집하장 공영주차장,서울특별시 동작구 대방동 67-1,37.5138842628831,126.930927452442,1,0,11590
260,대우유로카운티,서울특별시 동작구 상도동 양녕로 287,37.5054024269074,126.949314218171,0,1,11590
261,동작상떼빌 아파트,서울특별시 동작구 신대방동 신대방1가길 38,37.487900996008,126.906939551385,1,3,11590
262,래미안상도3차아파트,서울특별시 동작구 대방동 상도로 53길 8,37.499539,126.954787,1,1,11590
263,보라매아카데미타워 아파트,서울특별시 동작구 신대방동 보라매로5가길 16,37.4912751024086,126.924094714271,0,2,11590
264,빙수골 장미주차장,서울특별시 동작구 상도동 301-132,37.4933092215862,126.933684059767,1,0,11590
265,사당롯데캐슬샤인,서울특별시 동작구 사당동 사당로27길 190,37.490957111073,126.971587397179,1,1,11590
266,상도대림 아파트,서울특별시 동작구 상도동 상도로60길 20,37.4931862305767,126.953260462544,0,1,11590
267,상도래미안1차 아파트,서울특별시 동작구 상도동 등용로 37,37.5052397636547,126.933133919908,1,1,11590
268,상도파크자이,서울특별시 동작구 상도동 장승배기로 11,37.4995054097351,126.943123535758,1,1,11590
269,서울시여성가족재단,서울특별시 동작구 대방동 345-1,37.5115785724822,126.927142978899,1,0,11590
270,숲속마을신동아파밀리에,서울특별시 동작구 신대방동 여의대방로10길 100,37.4916382065289,126.91471472409,0,2,11590
271,신대방현대 아파트,서울특별시 동작구 신대방동 여의대방로 28,37.4952734394062,126.911690497183,1,1,11590
272,이수힐스테이트,서울특별시 동작구 동작동 동작대로39길 22,37.4946359814369,126.981965983395,1,1,11590
273,흑석한강센트레빌,서울특별시 동작구 흑석동 흑석한강로 2,37.5065990536717,126.966516645021,1,3,11590
274,힐스테이트상도프레스티지,서울특별시 동작구 상도동 상도로 346-2,37.4947527141503,126.948270774161,1,1,11590
275,e편한세상마포리버파크,서울특별시 마포구 용강동 토정로31길 24,37.5423425578858,126.943794032979,1,3,11440
276,공덕아이파크아파트,"서울특별시 마포구 만리재로 36 (신공덕동, 공덕 아이파크)",37.5446068199193,126.956019734502,0,2,11440
277,대명 아파트,서울특별시 마포구 연남동 동교로39길 11,37.5617024149606,126.923614957999,0,1,11440
278,래미안마포리버웰,서울특별시 마포구 용강동 토정로31길 23,37.5416401804529,126.941469163819,1,3,11440
279,래미안밤섬리베뉴1 아파트,서울특별시 마포구 상수동 독막로20나길 22,37.5460936124582,126.924865001583,1,2,11440
280,래미안밤섬리베뉴2,서울특별시 마포구 상수동 독막로20나길 21,37.5468678155672,126.926979191702,1,3,11440
281,롯데캐슬프레지던트,서울특별시 마포구 공덕동 마포대로 109,37.5450686146253,126.950847479316,0,1,11440
282,마포대림1차 아파트,서울특별시 마포구 용강동 마포대로1길 21,37.5398617976593,126.942222434291,0,2,11440
283,마포도화우성아파트,서울특별시 마포구 도화동 삼개로 38,37.5366629254706,126.947112538012,1,1,11440
284,마포래미안푸르지오 1단지,서울특별시 마포구 아현동 마포대로 195,37.5524339233654,126.95422378666,1,3,11440
285,마포래미안푸르지오 2단지,서울특별시 마포구 아현동 마포대로 195,37.5524339233654,126.95422378666,1,4,11440
286,마포래미안푸르지오 3단지,서울특별시 마포구 아현동 마포대로 195,37.5524339233654,126.95422378666,1,3,11440
287,마포래미안푸르지오 4단지,서울특별시 마포구 아현동 마포대로 195,37.5524339233654,126.95422378666,1,4,11440
288,마포용산지사,서울특별시 마포구 도화동 51-3,37.5418765090195,126.946594236447,2,5,11440
289,마포자이2차아파트,서울특별시 마포구 대흥동 804,37.5491008877606,126.941802482192,1,0,11440
290,마포중앙도서관,서울특별시 마포구 성산동 275-3,37.5637891481697,126.908448966828,2,0,11440
291,마포트라팰리스2차,서울특별시 마포구 아현동 738,37.5521875499305,126.955532277456,0,2,11440
292,마포한강2차 푸르지오아파트,서울특별시 마포구 합정동 473,37.5510531812588,126.911865545526,0,5,11440
293,마포한강푸르지오1차,"서울특별시 마포구 월드컵로1길 14 (합정동, 마포 한강 푸르지오)",37.5500497954747,126.912061257921,0,3,11440
294,메세나폴리스 아파트,서울특별시 마포구 양화로 45,37.5515008030203,126.91395024016,1,3,11440
295,브라운스톤공덕 아파트,서울특별시 마포구 신공덕동 백범로 230,37.5418171558861,126.954618618641,0,2,11440
296,상암월드컵경기장,서울특별시 마포구 성산동 531,37.5634667989026,126.898455878585,7,3,11440
297,상암월드컵파크3단지,서울특별시 마포구 상암동 월드컵로 338,37.5727723522692,126.890087309482,1,2,11440
298,서울서부지방검찰청,서울특별시 마포구 공덕동 105-1,37.5494390400601,126.955493510691,1,0,11440
299,서울신용보증재단,서울특별시 마포구 공덕동 168,37.5490211256486,126.954001244023,1,0,11440
300,성지(주상복합) 아파트,서울특별시 마포구 도화동 큰우물로 75,37.5412654954538,126.946294819719,0,2,11440
301,신공덕3삼성래미안,서울특별시 마포구 신공덕동 만리재로 60,37.5459601213826,126.957000367525,0,2,11440
302,신촌포스빌,서울특별시 마포구 노고산동 1-3,37.5562257581317,126.942269105772,1,1,11440
303,쌍용황금,서울특별시 마포구 마포동 마포대로 6,37.540255,126.947988,1,0,11440
304,중부전력지사,서울특별시 마포구 합정동 55-1,37.5442641500491,126.916441436711,0,2,11440
305,창전삼성 아파트,서울특별시 마포구 창전동 서강로 95,37.5520441337502,126.932100095013,1,0,11440
306,한강삼성 아파트,서울특별시 마포구 토정동 토정로32길 11,37.5398472210499,126.940986623851,1,1,11440
307,DMC래미안e편한세상,서울특별시 서대문구 북가좌동 481,37.5726489857162,126.910550761779,1,4,11410
308,DMC센트럴아이파크아파트,서울특별시 서대문구 남가좌동 388,37.5793624340491,126.920840268509,0,6,11410
309,DMC아이파크 아파트,서울특별시 서대문구 북가좌동 458,37.5763590042633,126.914680682658,1,0,11410
310,남가좌삼성 아파트,서울특별시 서대문구 남가좌동 377,37.5777836266316,126.916529880454,1,1,11410
311,돈의문센트레빌 아파트,서울특별시 서대문구 냉천동 261,37.566139089896,126.961583473485,1,1,11410
312,무악청구2차 아파트,서울특별시 서대문구 홍제동 453-1,37.5812596591358,126.95150625398,0,1,11410
313,서부수도사업소,서울특별시 서대문구 홍제동 38-69,37.5828591343749,126.952246773648,3,0,11410
314,연세대학교,서울특별시 서대문구 신촌동 134,37.5646996861553,126.939496947674,3,0,11410
315,연세세브란스 에비슨의생명 연구센터,서울특별시 서대문구 신촌동 134,37.5646996861553,126.939496947674,2,0,11410
316,연희대우 아파트,서울특별시 서대문구 연희동 739,37.5615205693803,126.929514782543,0,3,11410
317,연희동 홍연2교 옆 노상주차장,서울특별시 서대문구 연희동 736,37.5763576844382,126.929018999329,1,0,11410
318,연희동성원아파트,"서울특별시 서대문구 연희로32길 48 (연희동, 연희동성원아파트)",37.5758600491846,126.937263003322,1,0,11410
319,인왕산한신휴플러스,서울특별시 서대문구 홍제동 469,37.585252170243,126.947368473304,0,2,11410
320,홍은1동 제4공영주차장,서울특별시 서대문구 홍은동 11-23,37.6014042281779,126.948961409334,1,0,11410
321,LH서초4단지 아파트,서울특별시 서초구 우면동 788,37.458461703115,127.023654863934,0,2,11650
322,LH서초5단지,서울특별시 서초구 우면동 368-1,37.466132,127.018191,1,2,11650
323,강남전력지사,서울특별시 서초구 서초동 1355,37.4856991983769,127.027997913072,0,1,11650
324,구룡공원 공영주차장,서울특별시 서초구 양재동 399,37.4715444575872,127.048730716089,1,0,11650
325,국립 중앙도서관,서울특별시 서초구 반포동 산 94-1,37.4966957753354,127.002314277128,2,0,11650
326,남서울농협 하나로마트 우면점,서울특별시 서초구 우면동 763,37.4568722517093,127.015985075929,1,0,11650
327,대한무역투자진흥공사,서울특별시 서초구 염곡동 300-9,37.4652145691216,127.044669250318,2,0,11650
328,동산마을 공영주차장,서울특별시 서초구 양재동 370-5,37.4700908862054,127.044308939732,1,0,11650
329,래미안서초7차 아파트,서울특별시 서초구 서초동 1642-34,37.4920344903467,127.017522958785,0,2,11650
330,래미안서초스위트 아파트,서울특별시 서초구 서초동 1301-6,37.5022952134583,127.020505472248,1,2,11650
331,롯데캐슬헤론,서울특별시 서초구 방배동 754-1,37.4969407304439,126.984306628076,1,2,11650
332,리첸시아방배,서울특별시 서초구 방배동 755-14,37.4972805877961,126.985708251969,0,2,11650
333,반포동방음언덕형 공영주차장,서울특별시 서초구 반포동 730-2,37.5047906803861,127.018620264851,1,0,11650
334,반포리체 아파트,서울특별시 서초구 반포동 30-26,37.5037456658496,127.013532527704,1,4,11650
335,반포미도아파트,서울특별시 서초구 반포동 60-4,37.5013542148345,127.008779079669,1,0,11650
336,방배1차 e편한세상,서울특별시 서초구 방배동 884-2,37.488527,126.998765,0,2,11650
337,방배3차e편한세상,서울특별시 서초구 방배동 797-30,37.4942905588855,126.991987305661,0,2,11650
338,방배동부센트레빌 아파트,서울특별시 서초구 방배동 3275,37.4976247626044,126.98805528711,0,2,11650
339,방배롯데캐슬아르떼,서울특별시 서초구 방배동 424-28,37.4836231357856,126.984446674831,0,6,11650
340,방배롯데캐슬포레스트,서울특별시 서초구 방배동 844-1,37.492004,126.996496,0,2,11650
341,삼창골든빌리지 입주자대표회의,서울특별시 서초구 반포동 동광로32길 7,37.4937138847687,126.997292069827,0,2,11650
342,서울시립어린이병원,서울특별시 서초구 내곡동 6-7,37.454338,127.066892,1,0,11650
343,서초2차e편한세상아파트,서울특별시 서초구 서초동 1529,37.4862635029913,127.008975184076,0,3,11650
344,서초경남아너스빌201동,서울특별시 서초구 서초동 1456-2,37.4838215241376,127.014232764398,0,1,11650
345,서초네이처힐1단지,서울특별시 서초구 우면동 707,37.4636072574097,127.019939449084,0,2,11650
346,서초네이처힐6단지,서울특별시 서초구 우면동 737,37.4614498491198,127.026490636114,1,2,11650
347,서초네이처힐7단지,서울특별시 서초구 우면동 735,37.4618187813328,127.023216339641,0,2,11650
348,서초더샵포레,서울특별시 서초구 내곡동 77,37.4303768840623,127.065826974897,1,4,11650
349,서초동일하이빌,서울특별시 서초구 서초동 1542-1,37.4915991360134,127.008362719227,0,1,11650
350,서초롯데캐슬84,서울특별시 서초구 서초동 1642-14,37.4924916393727,127.018263615359,0,2,11650
351,서초롯데캐슬프레지던트,서울특별시 서초구 서초동 1681-8,37.4968632788293,127.019673378411,0,2,11650
352,서초리젠 아파트,서울특별시 서초구 서초동 1444-19,37.4843024201286,127.019688514089,0,2,11650
353,서초아크빌,서울특별시 서초구 서초동 1568-1,37.4907034064046,127.012809769776,0,2,11650
354,서초지사,서울특별시 서초구 효령로 72길 60,37.4856046634033,127.028078834421,6,7,11650
355,서초포레스타5단지,서울특별시 서초구 신원동 374,37.450973,127.057214,1,3,11650
356,서초호반써밋아파트,서울특별시 서초구 우면동 753,37.4564360491133,127.013251949969,1,2,11650
357,서초힐스 아파트,서울특별시 서초구 우면동 773,37.4573997644016,127.018070846664,1,3,11650
358,신세계 강남점,서울특별시 서초구 반포동 19-3,37.5043641148563,127.003620888061,2,0,11650
359,아크로리버파크,서울특별시 서초구 반포동 2-12,37.5054572291322,126.992771916234,0,1,11650
360,양재리본타워2단지아파트,서울특별시 서초구 양재동 212,37.4650016885734,127.036155073028,0,4,11650
361,양재하이브랜드,서울특별시 서초구 양재동 215,37.4633952796697,127.037013361398,4,0,11650
362,예술의 전당,서울특별시 서초구 서초동 산 130-19,37.4798284970686,127.012034362011,1,0,11650
363,월드메르디앙 아파트,서울특별시 서초구 서초동 1549-3,37.4901851093809,127.010443816763,1,0,11650
364,잠원동방음언덕형 공영주차장,서울특별시 서초구 잠원동 10-33,37.5161853965859,127.016300864401,1,0,11650
365,태남빌딩 주차장,서울특별시 서초구 잠원로3길 40,37.5082128473478,127.003658736923,1,0,11650
366,한국연구재단,서울특별시 서초구 염곡동 304-3,37.4649977483831,127.045709512669,2,0,11650
367,현대ESA아파트,서울특별시 서초구 서초동 1338,37.4908947687746,127.029485443239,0,1,11650
368,e편한세상 금호파크힐스,서울특별시 성동구 금호동1가 1823,37.5542846887812,127.022691811161,1,3,11200
369,광진성동지사,서울특별시 성동구 마장로27길 13,37.567912,127.034038,1,7,11200
370,금호스포츠센터,서울특별시 성동구 금호동4가 56,37.5457605459451,127.025240277076,1,0,11200
371,금호자이1차,서울특별시 성동구 금호동2가 금호로 117,37.5530801831931,127.021523760194,1,2,11200
372,뚝섬유수지 공영주차장,서울특별시 성동구 성수동1가 685-63,37.5496278282685,127.041456477416,11,0,11200
373,리버그린동아 아파트,서울특별시 성동구 응봉동 고산자로4길 34,37.5526533730412,127.036859978442,1,2,11200
374,서울 새활용플라자,서울특별시 성동구 자동차시장길 49,37.5586120945063,127.057822598733,2,0,11200
375,서울숲M타워,서울특별시 성동구 성수동1가 656-334,37.5440787431275,127.046568176169,2,0,11200
376,서울숲SK V1 타워,서울특별시 성동구 성수동2가 284-55,37.5469019779226,127.051660680556,6,0,11200
377,서울숲푸르지오 아파트,서울특별시 성동구 금호동4가 금호로 15,37.5438475070221,127.022764235413,1,0,11200
378,성수2차대우 아파트,서울특별시 성동구 성수동1가 상원6길 16,37.5485289774262,127.050254849242,0,2,11200
379,성수동아이파크 아파트,서울특별시 성동구 성수동2가 성수이로 137,37.547925110995,127.056473146865,1,2,11200
380,센트라스 1획지,서울특별시 성동구 하왕십리동 843,37.566516,127.024057,1,3,11200
381,센트라스 2획지,서울특별시 성동구 상왕십리동 289-5,37.566516,127.024057,1,4,11200
382,센트라스 3획지,서울특별시 성동구 상왕십리동 302-2,37.566516,127.024057,1,1,11200
383,센트라스 6획지,서울특별시 성동구 하왕십리동 674-1,37.564729,127.027921,1,2,11200
384,한양대학교,서울특별시 성동구 사근동 110,37.557583164775,127.048167162612,2,0,11200
385,행당한진타운,서울특별시 성동구 행당동 행당로 82,37.5548088817349,127.027399715208,2,2,11200
386,고려대학교,서울특별시 성북구 안암동5가 1-2 (고려대학교안암캠퍼스),37.5887158677765,127.032647037966,2,0,11290
387,고려대학교(자연과학),서울특별시 성북구 안암동5가 126-16 (고려대학교안암캠퍼스),37.5836199850605,127.026344908712,1,1,11290
388,국민대학교,서울특별시 성북구 정릉동 861-1,37.6109536602917,126.997665424874,2,0,11290
389,금호어울림 센터힐 아파트,서울특별시 성북구 돈암동 643,37.6003766616613,127.022750193302,1,2,11290
390,길음래미안3차,서울특별시 성북구 길음동 1283,37.6062694708825,127.022893664052,1,0,11290
391,꿈의숲대명루첸 아파트,서울특별시 성북구 장위동 317,37.6205468770084,127.047001861835,1,2,11290
392,대림 샹그레빌,서울특별시 성북구 하월곡동 224,37.5964358866582,127.041393315971,1,2,11290
393,돈암더샵아파트,서울특별시 성북구 돈암동 603,37.5976209472385,127.010006432046,1,0,11290
394,돈암일신건영휴먼빌 아파트,서울특별시 성북구 돈암동 524,37.6007329051266,127.012568720788,1,1,11290
395,돈암현대,서울특별시 성북구 돈암동 1-3,37.604095684563,127.028905055411,0,2,11290
396,동일하이빌뉴시티 아파트,서울특별시 성북구 하월곡동 88-387,37.604691,127.025945,1,2,11290
397,래미안아트리지,서울특별시 성북구 석관동 410,37.6060457872052,127.063614432719,0,10,11290
398,보문하우스토리,서울특별시 성북구 보문동4가 116,37.5841413862939,127.020967748216,0,1,11290
399,브라운스톤돈암아파트,서울특별시 성북구 돈암동 636,37.5980217244898,127.017576773103,1,1,11290
400,삼선 SK뷰 아파트,서울특별시 성북구 삼선동3가 116,37.5873141701073,127.011639179336,1,2,11290
401,삼선푸르지오 아파트,서울특별시 성북구 삼선동2가 425,37.5834928738163,127.013382220928,1,3,11290
402,삼선힐스테이트,서울특별시 성북구 삼선동2가 420,37.5821301093423,127.01348658649,0,3,11290
403,석관두산 아파트,서울특별시 성북구 석관동 10,37.6123138667374,127.06893164021,2,0,11290
404,성북동아에코빌아파트,서울특별시 성북구 상월곡동 101,37.6078992370885,127.045423992015,1,3,11290
405,정릉2차 e편한세상 아파트,서울특별시 성북구 정릉동 1035,37.5999446937385,127.019402892439,1,3,11290
406,정릉e편한세상 아파트,서울특별시 성북구 정릉동 1028,37.6149954353423,127.01024117658,1,2,11290
407,정릉풍림아이원,서울특별시 성북구 정릉동 239,37.6184876142783,127.007297911588,1,2,11290
408,종암삼성래미안,서울특별시 성북구 종암동 80,37.6009876756256,127.030155293619,1,0,11290
409,한신휴아파트,서울특별시 성북구 동소문동7가 23,37.5951748724593,127.014148072591,1,0,11290
410,현대백화점 미아점,"서울특별시 성북구 동소문로 315 (길음동, 현대백화점미아점)",37.608448037052,127.028778310047,4,0,11290
411,가락2동 주민센터,서울특별시 송파구 가락동 154,37.4987165798844,127.126604577674,1,0,11710
412,가락시장,서울특별시 송파구 양재대로 932,37.4945376921828,127.108713599026,3,0,11710
413,가락쌍용1차 아파트,서울특별시 송파구 가락동 동남로 193,37.4946982310161,127.129223095507,2,4,11710
414,가락우성2차 아파트,서울특별시 송파구 가락동 중대로12길 35,37.4920155636208,127.125471424252,0,1,11710
415,갤러리아팰리스,서울특별시 송파구 잠실동 40,37.5111038313694,127.093918656887,1,3,11710
416,거여1단지 아파트,서울특별시 송파구 거여동 양산로8길 8,37.4909161360666,127.144566964221,1,4,11710
417,거여2동 주민센터,서울특별시 송파구 거여동 195-1,37.4935848422537,127.146819796149,1,0,11710
418,거여4단지 아파트,서울특별시 송파구 거여동 양산로4길 8,37.4895629768608,127.14325778872,1,3,11710
419,거여5단지 아파트,서울특별시 송파구 거여동 양산로4길 16,37.4892096827534,127.144964294087,1,3,11710
420,더샵스타리버 아파트,서울특별시 송파구 올림픽로35길 93,37.5177732771804,127.10439265685,1,0,11710
421,레이크팰리스,서울특별시 송파구 잠실동 잠실로 88,37.5075341594038,127.093214315872,2,6,11710
422,리센츠 아파트,서울특별시 송파구 올림픽로 135,37.516733284228,127.089889095677,2,6,11710
423,마천동1공영주차장,서울특별시 송파구 성내천로43길 6,37.4952871021843,127.155558518602,1,0,11710
424,문정근린공원 공영주차장,서울특별시 송파구 문정동 38-3,37.485984078329,127.124670083596,1,0,11710
425,문정래미안아파트,서울특별시 송파구 문정동 문정로 83,37.4892043157404,127.130231968818,1,3,11710
426,방이동숙소,서울특별시 송파구 오금로 27길 29,37.5092187928514,127.119592593844,0,2,11710
427,삼전동 공영주차장,서울특별시 송파구 삼전동 175-8,37.5002460513038,127.095874969764,1,0,11710
428,송파공영주차장,서울특별시 송파구 송파동 128,37.5070262118523,127.113365872859,1,0,11710
429,송파구청,서울특별시 송파구 신천동 29-5 송파구청 앞,37.5146140193263,127.106089341808,1,0,11710
430,송파꿈에그린(위례24단지),서울특별시 송파구 장지동 901,37.4758879665566,127.139306701251,2,5,11710
431,송파더센트레,서울특별시 송파구 장지동 879,37.4793589648994,127.1401853902,1,3,11710
432,송파도서관,서울특별시 송파구 오금동 51,37.5024046229492,127.130453032248,1,0,11710
433,송파삼성래미안,서울특별시 송파구 송파동 오금로32길 14,37.5052537370259,127.117804530879,1,3,11710
434,송파성원상떼빌,서울특별시 송파구 가락동 송파대로28길 27,37.4948121610825,127.120132764747,1,2,11710
435,송파와이즈더샵,서울특별시 송파구 장지동 위례광장로 270,37.4770954347659,127.14372351448,0,2,11710
436,송파파인타운10단지,서울특별시 송파구 장지동 송파대로8길 20,37.4781340156972,127.131186737728,1,0,11710
437,송파파인타운1단지아파트,서울특별시 송파구 장지동 833,37.4870071185927,127.134811218952,0,2,11710
438,송파파인타운5단지,서울특별시 송파구 장지동 충민로4길 5,37.4796206706018,127.129726468504,1,2,11710
439,송파파인타운6단지 아파트,서울특별시 송파구 충민로6길 14,37.4806977349833,127.131439613448,1,0,11710
440,송파파인타운7단지,서울특별시 송파구 충민로 4길 19,37.4792099224867,127.129952666259,1,3,11710
441,송파파인타운9단지,서울특별시 송파구 송파대로 8길 17,37.4780152934722,127.12936100839,1,2,11710
442,송파파크데일1단지 아파트,서울특별시 송파구 마천동 성내천로37길 37,37.4987850346578,127.158101313303,1,2,11710
443,송파파크데일2단지,서울특별시 송파구 마천동 성내천로47길 38,37.4963409744022,127.158162993388,1,2,11710
444,송파현대힐스테이트,서울특별시 송파구 풍납동 풍성로26길 31,37.5308498276741,127.118304561274,0,1,11710
445,쌍용스윗닷홈 거여1차 아파트,서울특별시 송파구 거여동 28,37.4919031892277,127.146613869883,0,2,11710
446,오금공원,서울특별시 송파구 오금동 51,37.5024046229492,127.130453032248,1,0,11710
447,위례 포레샤인 23단지,서울특별시 송파구 장지동 380-1,37.477135,127.132089,2,6,11710
448,위례송파푸르지오 아파트,서울특별시 송파구 장지동 위례광장로 185,37.4804774688545,127.14004016241,1,0,11710
449,위례스타힐스,서울특별시 송파구 장지동 위례광장로 215,37.4817120824503,127.144854722824,1,3,11710
450,잠실롯데캐슬골드 아파트,서울특별시 송파구 신천동 올림픽로 269,37.5144273491608,127.100611434725,1,2,11710
451,잠실파크인수,서울특별시 송파구 잠실동 250-5,37.5047606403469,127.08774546626,0,1,11710
452,잠실한양3차 아파트,서울특별시 송파구 방이동 양재대로 1089,37.5058510304045,127.122482653015,0,1,11710
453,풍납쌍용,서울특별시 송파구 풍납동 올림픽로47길 9,37.52741655661,127.118040521722,1,2,11710
454,한강극동아파트,서울특별시 송파구 풍납동 토성로 38-6,37.5294607910398,127.114054184816,1,1,11710
455,한국광고문화회관,서울특별시 송파구 신천동 7-11,37.5159816886306,127.099633051959,1,0,11710
456,호수임광아파트,서울특별시 송파구 송파동 송파대로48길 29,37.5103427659692,127.107137210321,0,2,11710
457,가로공원 공영주차장,서울특별시 양천구 신월동 263,37.5359859222205,126.829045679836,1,0,11470
458,강서수도사업소,서울특별시 양천구 신정동 319-15,37.519536494516,126.869877658494,1,0,11470
459,강서양천지사,서울특별시 양천구 신정동 319-1,37.5197381642047,126.868841587729,1,7,11470
460,경창시장 고객주차장,서울특별시 양천구 신월동 446-4,37.5238254851695,126.842326643788,1,0,11470
461,등마루 공영주차장,서울특별시 양천구 목동 965-1,37.5459262068344,126.86548910371,1,0,11470
462,목동 현대하이페리온2아파트,서울특별시 양천구 목동 961,37.5243483395844,126.869916701549,1,3,11470
463,목동2차우성아파트,서울특별시 양천구 신정동 337,37.5077431079687,126.866510976521,1,0,11470
464,목동삼성쉐르빌1,서울특별시 양천구 신정동 318-10,37.5226627705923,126.870431626145,1,1,11470
465,목동트윈빌,서울특별시 양천구 목동 905-22,37.5321806648683,126.876818101597,1,2,11470
466,목동힐스테이트아파트,서울특별시 양천구 신정동 중앙로36길 15,37.5207753299155,126.855945462003,1,1,11470
467,부영그린타운2차,서울특별시 양천구 목동 908-28,37.5363537343598,126.881122266784,0,2,11470
468,서울에너지공사 주차장,서울특별시 양천구 목동 900,37.539747745712,126.88378256917,4,0,11470
469,신월코아루1단지아파트,서울특별시 양천구 신월동 남부순환로56길 9,37.5316227665795,126.829812640096,0,3,11470
470,신월해주 아파트,서울특별시 양천구 신월동 217-8,37.5271035607392,126.834656403746,0,2,11470
471,신정뉴타운두산위브아파트,서울특별시 양천구 신월로20길 7,37.5192826202131,126.846073415825,1,0,11470
472,신정동일하이빌아파트1단지,서울특별시 양천구 신정동 1311,37.5107833089061,126.84019342287,0,1,11470
473,신정동일하이빌아파트2단지,서울특별시 양천구 신정동 1310,37.5118701719947,126.839118621137,0,1,11470
474,신정숲속마을아파트,서울특별시 양천구 신정동 1324,37.5057868350026,126.83491797575,1,0,11470
475,신정이펜하우스 2단지,서울특별시 양천구 신정이펜2로 55,37.5151706404873,126.830991876791,0,3,11470
476,양천구청 지하주차장,서울특별시 양천구 신정동 321-4,37.5170484539307,126.866476530571,2,0,11470
477,양천벽산블루밍 아파트,서울특별시 양천구 신월동 1026,37.5243595021116,126.839445890783,1,2,11470
478,우당 아파트,서울특별시 양천구 신월동 506-1,37.5229954377086,126.847577354117,0,2,11470
479,푸른마을2단지,서울특별시 양천구 신정동 1281,37.5135514147541,126.835370168234,1,1,11470
480,한국방송광고진흥공사,서울특별시 양천구 목동 923-5,37.5269588386335,126.871505268559,1,0,11470
481,국회의사당,서울특별시 영등포구 여의도동 1,37.5310586079351,126.915381487445,0,3,11560
482,남서울직할,서울특별시 영등포구 여의도동 21,37.5275455196583,126.930283812254,2,8,11560
483,남서울직할(영등포)지사,서울특별시 영등포구 문래동3가 80,37.5197364412748,126.893054898037,0,5,11560
484,남서울직할(영등포)지사(공용),서울특별시 영등포구 문래동3가 80,37.5197364412748,126.893054898037,1,2,11560
485,당산근린지하공영주차장,서울특별시 영등포구 당산동3가 385,37.5255122202678,126.895769419966,2,0,11560
486,당산대우 아파트,서울특별시 영등포구 당산동2가 16-1,37.5211689109638,126.893016993992,1,2,11560
487,대림동현대3차 아파트,서울특별시 영등포구 대림동 608-1,37.5055326031402,126.895613306369,1,4,11560
488,대림어린이공원 공영주차장,서울특별시 영등포구 대림동 870,37.4912025020701,126.903280829026,1,0,11560
489,대림운동장 공영주차장,서울특별시 영등포구 대림동 780,37.4996905784057,126.894703834406,1,0,11560
490,롯데캐슬엠파이어,서울특별시 영등포구 여의도동 의사당대로 127,37.5202405439146,126.926406742546,1,2,11560
491,문래건영아파트,서울특별시 영등포구 문래동3가 93-1,37.5183980014505,126.892459322492,0,3,11560
492,문래금호어울림 아파트,서울특별시 영등포구 문래동3가 97,37.519074190752,126.897615078392,0,1,11560
493,문래자이아파트,서울특별시 영등포구 문래동3가 당산로4길 12,37.5162757506262,126.897390411182,1,2,11560
494,문래힐스테이트,서울특별시 영등포구 문래동3가 94,37.5183596867889,126.890863632146,0,8,11560
495,바다마을아파트,서울특별시 영등포구 신길동 가마산로 540,37.5027504603139,126.91579344049,0,4,11560
496,보라매벚꽃마을아파트,서울특별시 영등포구 신길동 대방천로14길 34,37.4959195038102,126.910193416467,0,1,11560
497,서울영등포우체국,서울특별시 영등포구 당산동4가 93-6,37.5296091341545,126.894922000511,2,0,11560
498,신길삼성래미안,서울특별시 영등포구 신길동 가마산로79길 7,37.505139698634,126.914597806278,1,2,11560
499,신길역사 주차장,서울특별시 영등포구 신길동 53,37.5163787186464,126.918137467859,1,0,11560
500,양평한신아파트,서울특별시 영등포구 양평동5가 76,37.5401145097335,126.892103512609,1,1,11560
501,"여의도KBS (본관,신관)",서울특별시 영등포구 여의도동 18,37.5253621974985,126.916381863342,4,0,11560
502,영등포 제1스포츠센터,서울특별시 영등포구 신길동 426-3,37.500684537673,126.906443618798,2,0,11560
503,영등포구민회관,서울특별시 영등포구 당산동3가 3,37.5261859817995,126.900140356333,2,0,11560
504,영등포구청 환승공영주차장,서울특별시 영등포구 당산동3가 370-4,37.5245767395619,126.895598882061,1,0,11560
505,영등포레미안 아파트,서울특별시 영등포구 신길동 4945,37.5048285933144,126.908013434753,1,3,11560
506,영등포아트자이 아파트,서울특별시 영등포구 도림동 도영로 66,37.5103949442095,126.900176553265,1,3,11560
507,영등포전력지사,서울특별시 영등포구 경인로 878,37.5170173690631,126.910227411633,1,2,11560
508,LG한강자이 아파트,서울특별시 용산구 이촌동 이촌로64길 15,37.5203555055461,126.971360759273,1,3,11170
509,국립 중앙 박물관,서울특별시 용산구 용산동6가 11-426,37.5232952924298,126.979065016264,3,0,11170
